application_id,Applications,Affected_Applications,Impacted_Services,Affected_Applicaitons_In_Second_Level_Blast_Radius,criticality
4,StreamTV IDS,StreamTV IDS| (ComPS) Commercial Provisioning Services,Enterprise Applications,basbeaxs05m.beaverton.or.bverton.comcast.net|baschins01m.area4.il.chicago.comcast.net|baschiws01m.area4.il.chicago.comcast.net|baschixs07m.area4.il.chicago.comcast.net|basmanxs10m.manassascc.va.bad.comcast.net|basatlxs03m.s3ndigital.ga.atlanta.comcast.net|basmanxs03m.manassascc.va.bad.comcast.net|basmanps04m.manassascc.va.bad.comcast.net|basbeaxs04m.beaverton.or.bverton.comcast.net|basmanxs02m.manassascc.va.bad.comcast.net|basmanxs08m.manassascc.va.bad.comcast.net|basmanxs09m.manassascc.va.bad.comcast.net|basatlxs08m.s3ndigital.ga.atlanta.comcast.net|basmanps03m.manassascc.va.bad.comcast.net|baschips03m.area4.il.chicago.comcast.net|basmanxs05m.manassascc.va.bad.comcast.net|baschips01m.area4.il.chicago.comcast.net|Commercial IMS,3
22,CSG Care Express (eCare),CSG Care Express (eCare)| CSG ACP Voice| CSG Network,Enterprise Applications,CSG CAP (CSG Provisioning Interface)|billing-service|CSG Interactive Messaging (IM)|CSG ENI|CSG CCS (Mainframe)|Xfinity.com|CSG Vantage|XCOS - SCMS|CSG FSM|CSG ACPx/BCE|CSG ACP Voice|CSG ACSR|CSG SLBOS,5
27,sw91b-d.potomac.co.ndcwest.comcast.net, Webtop|sw91b-d.potomac.co.ndcwest.comcast.net| (CSP) Commercial Integration Services| Data Centers T2E| Blue Planet Operations Manager, Enterprise Applications| Data Center - Network Infrastructure|Data Center - Network Infrastructure,wtpdb-po-p02a.cable.comcast.com|ngtwtd-po-p02.cable.comcast.com|Elastic Search|wtpdb-po-p02b.cable.comcast.com,2
28,CSG ACPx/BCE,CSG Network|CSG ACPx/BCE| CSG ACPx/BCE,Enterprise Applications,CSG CAP (CSG Provisioning Interface)|CSG Interactive Messaging (IM)|CSG ENI|CSG CCS (Mainframe)|CSG Vantage|CSG Care Express (eCare)|CSG FSM|CSG ACP Voice|CSG ACSR|CSG SLBOS,1
29,CSG ACSR,CSG ACPx/BCE| CSG ACPx/BCE| CSG ACSR|CSG ACSR,Enterprise Applications,CSG Network,5
30,CSG FSM, CSG Network| CSG FSM| WFA-Apps|CSG Network| CSG SLBOS|CSG FSM,Enterprise Applications,CSG CAP (CSG Provisioning Interface)|CSG Interactive Messaging (IM)|CSG ENI|CSG CCS (Mainframe)|CSG Vantage|CSG Care Express (eCare)|CSG ACPx/BCE|CSG ACP Voice|CSG ACSR|CSG SLBOS,2
39,CRPL - Device Provisioning, CRPL - Device Provisioning| CRPL - CETProxy WebService| CRPL - Account Provisioning|CRPL - Device Provisioning|CRPL - Account Provisioning,Enterprise Applications| X1 Platform ,CRPL - GrandSlam Proxy WebService|CRPL - Account Provisioning,5
50,CSG Network, CSG Network|CSG CAP (CSG Provisioning Interface)| CSG ACPx/BCE| CSG CAP (CSG Provisioning Interface)|CSG Care Express (eCare)| CSG Vantage| CSG CCS (Mainframe)|CSG ACSR| CSG Care Express (eCare)|CSG Network|CSG ACPx/BCE| CSG SLBOS|CSG ENI|CSG SLBOS| CSG FSM| CSG ACSR| CSG Interactive Messaging (IM)|CSG Vantage|CSG ACP Voice| CSG ACP Voice|CSG FSM,Enterprise Applications,CSG SLBOS|WFA-Apps|billing-service|CSG CCS (Mainframe)|Xfinity.com|CSG Care Express (eCare)|XCOS - SCMS|CSG Vantage|CSG ACPx/BCE|CSG ACP Voice|CSG ACSR|CSG FSM,1
55,CSG CCS (Mainframe),CSG SLBOS|CSG CCS (Mainframe)| CSG ACP Voice| CSG CCS (Mainframe)|CSG ACP Voice|CSG FSM,Enterprise Applications,WFA-Apps|billing-service|Xfinity.com|CSG Vantage|XCOS - SCMS|CSG Network|CSG ACP Voice|CSG ACSR|CSG SLBOS,3
58,CSG SLBOS, CSG CCS (Mainframe)| CSG ACP Voice| CSG ACSR|CSG SLBOS,Enterprise Applications,billing-service|Xfinity.com|CSG Vantage|XCOS - SCMS|CSG ACPx/BCE|CSG ACP Voice|CSG FSM,1
64,CSG CAP (CSG Provisioning Interface),CSG CAP (CSG Provisioning Interface)| CSG FSM| CSG ACPx/BCE| CSG Care Express (eCare)| CSG CAP (CSG Provisioning Interface)| CSG ACSR|CSG ACSR,Enterprise Applications,WFA-Apps|CSG Network|CSG ACPx/BCE|CSG ACP Voice|CSG SLBOS,3
68,CSG Vantage,CSG Vantage| CSG Network,Enterprise Applications,CSG CAP (CSG Provisioning Interface)|CSG Interactive Messaging (IM)|CSG ENI|CSG CCS (Mainframe)|CSG Care Express (eCare)|CSG FSM|CSG ACPx/BCE|CSG ACP Voice|CSG ACSR|CSG SLBOS,3
69,CSG ACP Voice, CSG SLBOS| billing-service|XCOS - SCMS| CSG ACP Voice| CSG Vantage| Xfinity.com|CSG ACP Voice,Enterprise Applications,Xfinity.com|CSG Network|CSG CCS (Mainframe)|CSG ACSR,4
95,CE-Convoy-CF-API-Gateway,Customer Experience Platform| CSP| DAS| convoy| CE-Convoy-CF-API-Gateway| Maestro Oracle KB|Einstein360,Enterprise Applications| Care| Customer - Customer Engagement,Maestro Oracle KB|Maestro Oracle KB - Cafe|CAFE,4
98,CRPL - CETProxy WebService, CRPL - GrandSlam Proxy WebService| CRPL - Device Provisioning|CRPL - CETProxy WebService| CRPL - Account Provisioning,Enterprise Applications,CRPL - Account Provisioning,4
101,Convoy Orchestration Platform, Convoy Orchestration Platform| Customer Service Platform|Modesto - Frontend-Retail| Modesto - Frontend-Care| Unified Notes Service| MSP| Einstein360| Retail360,Enterprise Applications,RetailPOS|Maestro Oracle KB,3
103,Maestro Oracle KB,Maestro Oracle KB| Maestro Oracle KB| Maestro Oracle KB - Cafe|CAFE,Enterprise Applications,001eab98db016b00e1de5898dc96193d,4
106,Einstein360, Maestro Oracle KB|Einstein360,Enterprise Applications,Maestro Oracle KB - Cafe|CAFE,1
159,ctilxdb-as-p01a.cable.comcast.com, Ilex|Ilex| ctilxdb-as-p01a.cable.comcast.com|ctilxdb-as-p01a.cable.comcast.com,Enterprise Applications,Pivot,1
176,Scout Core Xtreme, Scout Monitor GUI|Scout Core Xtreme,Enterprise Applications,Scout Poller ReArch|Video Scout|Scout Legacy Poller,4
